	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_METABOLIC_PROCESS	10	-0.437945018071445	-0.851922311301272	0.684705882352941	0.995107309649997	0.862487330253008	1071	tags=30%, list=7%, signal=28%	IL6R/CIITA
GO_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	GO_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	GO_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	16	-0.396091551370125	-0.852498774574539	0.675062972292191	0.990232997481108	0.85826262760175	631	tags=25%, list=4%, signal=24%	NPLOC4/HERPUD1/CCL3
GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH	20	-0.382526362604047	-0.854777805587229	0.660891089108911	0.982416752059624	0.851488069138754	1090	tags=20%, list=7%, signal=19%	SASH3/IL7/FGFR2
GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	11	-0.426080050677535	-0.85482091838068	0.67612293144208	0.990667318200963	0.858639065514032	1244	tags=27%, list=8%, signal=25%	CHGA/PDE6G
GO_MITOTIC_CELL_CYCLE_CHECKPOINT	GO_MITOTIC_CELL_CYCLE_CHECKPOINT	GO_MITOTIC_CELL_CYCLE_CHECKPOINT	106	-0.284674017503686	-0.854877726669971	0.801857585139319	1	0.866727961787725	2507	tags=16%, list=16%, signal=13%	CHFR/BCL2L1/HRAS/PML/PLK3/RBM38/RAD9A/FOXO4/CDKN2B/BTG2/MAD1L1/CDK2/TP73/HUS1B/TEX14/SFN
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	24	-0.362240415989119	-0.855093568117554	0.666666666666667	0.984686385567443	0.853455223962991	978	tags=12%, list=6%, signal=12%	CDKN2A/SFN
GO_CELLULAR_RESPONSE_TO_RADIATION	GO_CELLULAR_RESPONSE_TO_RADIATION	GO_CELLULAR_RESPONSE_TO_RADIATION	102	-0.285778107484119	-0.855408435045888	0.808510638297872	1	0.866727961787725	396	tags=8%, list=3%, signal=8%	MGMT/CRIP1/TP73/SNAI2/MME/PDE6G/TRPM1
GO_PHOTORECEPTOR_CELL_DEVELOPMENT	GO_PHOTORECEPTOR_CELL_DEVELOPMENT	GO_PHOTORECEPTOR_CELL_DEVELOPMENT	24	-0.362508670048203	-0.855726800386565	0.666666666666667	0.984686385567443	0.853455223962991	10	tags=8%, list=0%, signal=8%	TRPM1
GO_SENSORY_PERCEPTION_OF_TASTE	GO_SENSORY_PERCEPTION_OF_TASTE	GO_SENSORY_PERCEPTION_OF_TASTE	13	-0.420532103107717	-0.855761119760302	0.681704260651629	0.993360830560097	0.860973607991114	1190	tags=31%, list=8%, signal=28%	SCNN1A/PIGR/CST2
GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	13	-0.42096298722568	-0.856637946695868	0.681704260651629	0.993360830560097	0.860973607991114	8853	tags=100%, list=58%, signal=42%	CCT4/CCT2/RUVBL1/SHQ1/CCT5/NAF1/DKC1/CCT7/RUVBL2/TCP1/NHP2/NOP10
